,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3,Pb3-Pb4,Pb4,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,14.408814999999999,0.24014691666666665,19.99651,20.000024,23.685615,19.996423999999998,20.0,20.0,19.998193,19.998193,19.998193,19.998823,19.998739999999998,19.998823,19.998739999999998,19.998735999999997,19.998735999999997,19.998735999999997
2,28.817628999999997,0.4802938166666666,19.997366,20.001509,36.648886,19.997312,19.999997,20.0,19.997709,19.997709,19.997709,19.998480999999998,19.998379999999997,19.998480999999998,19.998379999999997,19.99833,19.99833,19.99833
3,43.226444,0.7204407333333334,19.997864,20.013956,57.154097,19.997815,19.999989000000003,20.0,19.997593,19.997593,19.997593,19.998362,19.998254,19.998362,19.998254,19.998182999999997,19.998182999999997,19.998182999999997
4,57.635259,0.96058765,19.998194,20.060136,86.253889,19.998081,19.999975,20.0,19.997524,19.997524,19.997524,19.998272,19.998158,19.998272,19.998158,19.998073,19.998073,19.998073
5,72.044073,1.20073455,19.998729,20.175452,119.52553999999999,19.998257000000002,19.999958,20.0,19.997486,19.997486,19.997486,19.998203,19.998082999999998,19.998203,19.998082999999998,19.997985999999997,19.997985999999997,19.997985999999997
6,86.452888,1.4408814666666667,20.000114,20.403594000000002,141.04321000000002,19.998391,19.999938,19.999999,19.997482,19.997482,19.997482,19.998148999999998,19.998022,19.998148999999998,19.998022,19.997916,19.997916,19.997916
7,100.8065,1.6801083333333333,20.003578,20.778955,159.24403999999998,19.998507,19.999918,19.999999,19.997545000000002,19.997545000000002,19.997545000000002,19.998113,19.997974,19.998113,19.997974,19.99786,19.99786,19.99786
8,115.21531,1.9202551666666667,20.011139,21.314288,178.92837,19.99863,19.999897,19.999998,19.997751,19.997751,19.997751,19.998104,19.997938,19.998104,19.997938,19.99782,19.99782,19.99782
9,129.62413,2.1604021666666666,20.025612,22.004447,209.28316,19.998796,19.999876,19.999996,19.998244,19.998244,19.998244,19.998142,19.997916,19.998142,19.997916,19.997803,19.997803,19.997803
10,144.03294,2.400549,20.050349,22.833192999999998,231.15155,19.999051,19.999856,19.999994,19.99925,19.99925,19.99925,19.998261,19.997915,19.998261,19.997915,19.99782,19.99782,19.99782
11,158.44175,2.6406958333333335,20.088951,23.783246,257.05471,19.999458999999998,19.999837,19.999992000000002,20.001089999999998,20.001089999999998,20.001089999999998,19.998514,19.997946,19.998514,19.997946,19.997889999999998,19.997889999999998,19.997889999999998
12,172.85057,2.8808428333333334,20.144918,24.838614,290.65787,20.000096,19.99982,19.999989000000003,20.004175,20.004175,20.004175,19.998972,19.998027,19.998972,19.998027,19.998041,19.998041,19.998041
13,187.20418,3.1200696666666667,20.221373,25.982324,314.05964,20.001066,19.999806,19.999986,20.008981,20.008981,20.008981,19.999725,19.998182999999997,19.999725,19.998182999999997,19.998309,19.998309,19.998309
14,201.61299,3.3602165,20.321373,27.200854999999997,330.61845,20.002532000000002,19.999797,19.999983,20.016071,20.016071,20.016071,20.000885,19.998459,20.000885,19.998459,19.998751000000002,19.998751000000002,19.998751000000002
15,216.02181000000002,3.6003635000000003,20.447612,28.484379999999998,344.64951,20.004687,19.999793,19.999979,20.026068,20.026068,20.026068,20.002585999999997,19.998911,20.002585999999997,19.998911,19.999453,19.999453,19.999453
16,230.43062,3.8405103333333335,20.601976,29.820149,361.22232,20.007695000000002,19.999798000000002,19.999975,20.039601,20.039601,20.039601,20.004983,19.999619,20.004983,19.999619,20.000541000000002,20.000541000000002,20.000541000000002
17,244.83944,4.080657333333333,20.785965,31.197789,386.22763,20.011731,19.999816,19.999971,20.057326999999997,20.057326999999997,20.057326999999997,20.008246,20.000687,20.008246,20.000687,20.002193,20.002193,20.002193
18,259.24825,4.320804166666666,21.000659,32.610882000000004,407.17886,20.016965,19.999853,19.999967,20.079888,20.079888,20.079888,20.012564,20.002237,20.012564,20.002237,20.004631,20.004631,20.004631
19,273.60186,4.5600309999999995,21.246219,34.05095,423.48430999999994,20.023546,19.999916,19.999964000000002,20.107870000000002,20.107870000000002,20.107870000000002,20.018127,20.004394,20.018127,20.004394,20.008105,20.008105,20.008105
20,288.01067,4.800177833333334,21.523374,35.513090000000005,437.60617,20.031647,20.000014,19.999961,20.141951000000002,20.141951000000002,20.141951000000002,20.025154,20.007304,20.025154,20.007304,20.012905,20.012905,20.012905
21,302.41949,5.040324833333333,21.832710000000002,36.991566,450.73161,20.041454,20.000157,19.999959,20.182795000000002,20.182795000000002,20.182795000000002,20.033886,20.011127,20.033886,20.011127,20.019356,20.019356,20.019356
22,316.8283,5.280471666666667,22.173373,38.480785,461.90191,20.05311,20.00036,19.999959,20.230911,20.230911,20.230911,20.044545,20.016023999999998,20.044545,20.016023999999998,20.027775,20.027775,20.027775
23,331.23712,5.520618666666667,22.544851,39.986036,471.194,20.066744,20.000636,19.999962,20.286842,20.286842,20.286842,20.057367000000003,20.022157999999997,20.057367000000003,20.022157999999997,20.038473,20.038473,20.038473
24,345.64592999999996,5.7607655,22.946405,41.513275,479.63505,20.082442999999998,20.001001000000002,19.999969,20.351051000000002,20.351051000000002,20.351051000000002,20.072585,20.029685,20.072585,20.029685,20.051743,20.051743,20.051743
25,360.05475,6.0009125,23.377283,43.066656,487.63824000000005,20.100262,20.001475,19.999981,20.423952,20.423952,20.423952,20.090429999999998,20.038764,20.090429999999998,20.038764,20.067869,20.067869,20.067869
26,374.40836,6.2401393333333335,23.835723,44.635084,495.21581,20.120164000000003,20.002076000000002,19.999999,20.505773,20.505773,20.505773,20.111082999999997,20.049529999999997,20.111082999999997,20.049529999999997,20.087088,20.087088,20.087088
27,388.81717000000003,6.480286166666668,24.321919,46.200874,502.37865,20.142196,20.002826000000002,20.000026000000002,20.596999,20.596999,20.596999,20.134798,20.062161,20.134798,20.062161,20.109719000000002,20.109719000000002,20.109719000000002
28,403.22598999999997,6.720433166666666,24.836043,47.766422,510.32412,20.166432999999998,20.00375,20.000065,20.698135999999998,20.698135999999998,20.698135999999998,20.161855,20.076843,20.161855,20.076843,20.136048000000002,20.136048000000002,20.136048000000002
29,417.6348,6.960579999999999,25.376093,49.344571,520.19855,20.192960999999997,20.004869,20.000117000000003,20.809501,20.809501,20.809501,20.192415,20.093723,20.192415,20.093723,20.166281,20.166281,20.166281
30,432.04360999999994,7.2007268333333325,25.941162,50.942496999999996,530.65836,20.221839000000003,20.006207,20.000187,20.931455,20.931455,20.931455,20.226673,20.11294,20.226673,20.11294,20.20065,20.20065,20.20065
