,Time,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1,14.445448999999998,0.2407574833333333,19.996348,20.000024,23.721764999999998,19.996254999999998,20.0,20.0,19.997953,19.997953,19.997953,19.99752,19.99752,19.997524,19.997524,19.997913,19.997913,19.997913
2,28.836181,0.48060301666666666,19.997191,20.001526000000002,36.714108,19.99713,19.999997,20.0,19.99737,19.99737,19.99737,19.996831,19.996831,19.996832,19.996832,19.997328,19.997328,19.997328
3,43.226912,0.7204485333333334,19.997707000000002,20.014025,57.238322,19.997651,19.999988000000002,20.0,19.997223,19.997223,19.997223,19.996637,19.996637,19.996636,19.996636,19.997181,19.997181,19.997181
4,57.61764399999999,0.9602940666666665,19.998046,20.060253,86.281009,19.997926,19.999973999999998,20.0,19.997132999999998,19.997132999999998,19.997132999999998,19.996504,19.996504,19.996501000000002,19.996501000000002,19.99709,19.99709,19.99709
5,72.008375,1.2001395833333333,19.998585000000002,20.175518,119.5469,19.998109,19.999955,20.0,19.99708,19.99708,19.99708,19.996409,19.996409,19.996405,19.996405,19.997033,19.997033,19.997033
6,86.453825,1.4408970833333332,19.999976999999998,20.403934,141.08073000000002,19.998247,19.999935,19.999999,19.997066,19.997066,19.997066,19.996339000000003,19.996339000000003,19.996332000000002,19.996332000000002,19.996997,19.996997,19.996997
7,100.84456,1.6807426666666667,20.00346,20.780606,159.34528999999998,19.998363,19.999912,19.999999,19.997122,19.997122,19.997122,19.996295,19.996295,19.99628,19.99628,19.996978,19.996978,19.996978
8,115.23528999999999,1.9205881666666664,20.011048000000002,21.316865,179.07925,19.998482,19.99989,19.999998,19.997324,19.997324,19.997324,19.996285999999998,19.996285999999998,19.99625,19.99625,19.996978,19.996978,19.996978
9,129.62601999999998,2.1604336666666666,20.025533,22.006669,209.44546,19.998634,19.999867000000002,19.999996,19.997818,19.997818,19.997818,19.996337,19.996337,19.996251,19.996251,19.997003,19.997003,19.997003
10,144.01675,2.4002791666666665,20.050268,22.834726999999997,231.26622999999998,19.99886,19.999845999999998,19.999994,19.998832,19.998832,19.998832,19.996489999999998,19.996489999999998,19.996304000000002,19.996304000000002,19.99707,19.99707,19.99707
11,158.40748,2.6401246666666665,20.088836999999998,23.783735,257.18201,19.999215,19.999825,19.999992000000002,20.00069,20.00069,20.00069,19.99681,19.99681,19.996437,19.996437,19.997203,19.997203,19.997203
12,172.85293000000001,2.880882166666667,20.144865,24.839976,290.89675,19.999766,19.999807,19.999989000000003,20.003814000000002,20.003814000000002,20.003814000000002,19.997392,19.997392,19.996698000000002,19.996698000000002,19.997435999999997,19.997435999999997,19.997435999999997
13,187.24366,3.120727666666667,20.221576000000002,25.986898,314.44209,20.000601,19.99979,19.999985000000002,20.008701000000002,20.008701000000002,20.008701000000002,19.998358,19.998358,19.997149,19.997149,19.997819,19.997819,19.997819
