Time in Seconds,Time in Minutes,Load in N,Load in kN,Displacement in m,Displacement in mm-O,Displacement in mm
5578.054199,92.96757,24392.70703,24.392707,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73242,24.392732,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72852,24.392729,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70117,24.392701,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.68555,24.392686,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69141,24.392691,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69727,24.392697,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70313,24.392703,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70508,24.392705,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70703,24.392707,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73242,24.392732,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72852,24.392729,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70117,24.392701,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.68555,24.392686,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69141,24.392691,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69727,24.392697,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70313,24.392703,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70508,24.392705,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70703,24.392707,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73242,24.392732,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72852,24.392729,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70117,24.392701,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.68555,24.392686,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69141,24.392691,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69727,24.392697,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70313,24.392703,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70508,24.392705,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70703,24.392707,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73242,24.392732,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72852,24.392729,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70117,24.392701,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.68555,24.392686,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69141,24.392691,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69727,24.392697,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70313,24.392703,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70508,24.392705,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70703,24.392707,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73242,24.392732,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72852,24.392729,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70117,24.392701,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.68555,24.392686,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69141,24.392691,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69727,24.392697,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70313,24.392703,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70508,24.392705,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70703,24.392707,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73633,24.392736,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.73242,24.392732,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72852,24.392729,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71289,24.392713,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70117,24.392701,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.67969,24.39268,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.68555,24.392686,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69141,24.392691,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.69727,24.392697,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70313,24.392703,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70508,24.392705,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.70703,24.392707,0.006337,6.337453,-7.402359
5578.054199,92.96757,24392.71094,24.392711,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71484,24.392715,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71484,24.392715,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71484,24.392715,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71484,24.392715,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71484,24.392715,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71484,24.392715,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.7168,24.392717,0.006337,6.337453,-7.402359
5578.054688,92.967578,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.72656,24.392727,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.72852,24.392729,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.72656,24.392727,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.72852,24.392729,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.7207,24.392721,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.72266,24.392723,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.72656,24.392727,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.72852,24.392729,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.71875,24.392719,0.006337,6.337453,-7.402359
5578.055176,92.967586,24392.7207,24.392721,0.006337,6.337453,-7.402359
